,Sentence #,Word,Tag
17683,Sentence: 1058,HIẾU,I-COM
17684,Sentence: 1059,BEP,B-COM
17685,Sentence: 1059,VUI,I-COM
17686,Sentence: 1059,HA,I-COM
17687,Sentence: 1059,THANH,I-COM
17688,Sentence: 1059,COMPANY,I-COM
17689,Sentence: 1059,LIMITED,I-COM
17690,Sentence: 1059,",",O
17691,Sentence: 1059,BEP,B-COM
17692,Sentence: 1059,VUI,I-COM
17693,Sentence: 1059,HA,I-COM
17694,Sentence: 1059,THANH,I-COM
17695,Sentence: 1059,COMPANY,I-COM
17696,Sentence: 1059,LIMITED,I-COM
17697,Sentence: 1059,",",O
17698,Sentence: 1059,CÔNG,B-COM
17699,Sentence: 1059,TY,I-COM
17700,Sentence: 1059,TNHH,I-COM
17701,Sentence: 1059,BẾP,I-COM
17702,Sentence: 1059,VUI,I-COM
17703,Sentence: 1059,HÀ,I-COM
17704,Sentence: 1059,THÀNH,I-COM
17705,Sentence: 1060,NIGHT,B-COM
17706,Sentence: 1060,VISION,I-COM
17707,Sentence: 1060,"CO.,LTD",I-COM
17708,Sentence: 1060,",",O
17709,Sentence: 1060,CÔNG,B-COM
17710,Sentence: 1060,TY,I-COM
17711,Sentence: 1060,TNHH,I-COM
17712,Sentence: 1060,NIGHT,I-COM
17713,Sentence: 1060,VISION,I-COM
17714,Sentence: 1061,PHUONG,B-COM
17715,Sentence: 1061,ANH,I-COM
17716,Sentence: 1061,TECHNOLOGY,I-COM
17717,Sentence: 1061,"CO.,LTD",I-COM
17718,Sentence: 1061,",",O
17719,Sentence: 1061,PHUONG,B-COM
17720,Sentence: 1061,ANH,I-COM
17721,Sentence: 1061,TECHNOLOGY,I-COM
17722,Sentence: 1061,"CO.,LTD",I-COM
17723,Sentence: 1061,",",O
17724,Sentence: 1061,CÔNG,B-COM
17725,Sentence: 1061,TY,I-COM
17726,Sentence: 1061,TNHH,I-COM
17727,Sentence: 1061,CÔNG,I-COM
17728,Sentence: 1061,NGHỆ,I-COM
17729,Sentence: 1061,PHƯƠNG,I-COM
17730,Sentence: 1061,ANH,I-COM
17731,Sentence: 1062,CÔNG,B-COM
17732,Sentence: 1062,TY,I-COM
17733,Sentence: 1062,CỔ,I-COM
17734,Sentence: 1062,PHẦN,I-COM
17735,Sentence: 1062,TƯ,I-COM
17736,Sentence: 1062,VẤN,I-COM
17737,Sentence: 1062,ĐẦU,I-COM
17738,Sentence: 1062,TƯ,I-COM
17739,Sentence: 1062,XÂY,I-COM
17740,Sentence: 1062,DỰNG,I-COM
17741,Sentence: 1062,VÀ,I-COM
17742,Sentence: 1062,MỎ,I-COM
17743,Sentence: 1062,ANH,I-COM
17744,Sentence: 1062,KIỆT,I-COM
17745,Sentence: 1063,DUC,B-COM
17746,Sentence: 1063,TUAN,I-COM
17747,Sentence: 1063,CONSTRUCTION,I-COM
17748,Sentence: 1063,CORPORATION,I-COM
17749,Sentence: 1063,",",O
17750,Sentence: 1063,DUC,B-COM
17751,Sentence: 1063,TUAN,I-COM
17752,Sentence: 1063,CONSTRUCTION,I-COM
17753,Sentence: 1063,CORPORATION,I-COM
17754,Sentence: 1063,",",O
17755,Sentence: 1063,CÔNG,B-COM
17756,Sentence: 1063,TY,I-COM
17757,Sentence: 1063,CP,I-COM
17758,Sentence: 1063,XÂY,I-COM
17759,Sentence: 1063,DỰNG,I-COM
17760,Sentence: 1063,ĐỨC,I-COM
17761,Sentence: 1063,TUẤN,I-COM
17762,Sentence: 1064,DUC,B-COM
17763,Sentence: 1064,THANH,I-COM
17764,Sentence: 1064,TRAINCO,I-COM
17765,Sentence: 1064,",",O
17766,Sentence: 1064,DUC,B-COM
17767,Sentence: 1064,THANH,I-COM
17768,Sentence: 1064,TRAINCO,I-COM
17769,Sentence: 1064,",",O
17770,Sentence: 1064,CÔNG,B-COM
17771,Sentence: 1064,TY,I-COM
17772,Sentence: 1064,TNHH,I-COM
17773,Sentence: 1064,ĐẦU,I-COM
17774,Sentence: 1064,TƯ,I-COM
17775,Sentence: 1064,THƯƠNG,I-COM
17776,Sentence: 1064,MẠI,I-COM
17777,Sentence: 1064,ĐỨC,I-COM
17778,Sentence: 1064,THÀNH,I-COM
17779,Sentence: 1065,VAN,B-COM
17780,Sentence: 1065,THAO,I-COM
17781,Sentence: 1065,EDU,I-COM
17782,Sentence: 1065,"CO.,LTD",I-COM
17783,Sentence: 1065,",",O
17784,Sentence: 1065,VAN,B-COM
17785,Sentence: 1065,THAO,I-COM
17786,Sentence: 1065,EDUCATION,I-COM
17787,Sentence: 1065,COMPANY,I-COM
17788,Sentence: 1065,LIMITED,I-COM
17789,Sentence: 1065,",",O
17790,Sentence: 1065,CÔNG,B-COM
17791,Sentence: 1065,TY,I-COM
17792,Sentence: 1065,TNHH,I-COM
17793,Sentence: 1065,GIÁO,I-COM
17794,Sentence: 1065,DỤC,I-COM
17795,Sentence: 1065,VÂN,I-COM
17796,Sentence: 1065,THẢO,I-COM
17797,Sentence: 1066,W,B-COM
17798,Sentence: 1066,DECOR,I-COM
17799,Sentence: 1066,",",O
17800,Sentence: 1066,W,B-COM
17801,Sentence: 1066,DECOR,I-COM
17802,Sentence: 1066,",",O
17803,Sentence: 1066,CÔNG,B-COM
17804,Sentence: 1066,TY,I-COM
17805,Sentence: 1066,TNHH,I-COM
17806,Sentence: 1066,MỘT,I-COM
17807,Sentence: 1066,THÀNH,I-COM
17808,Sentence: 1066,VIÊN,I-COM
17809,Sentence: 1066,TRANG,I-COM
17810,Sentence: 1066,TRÍ,I-COM
17811,Sentence: 1066,ONG,I-COM
17812,Sentence: 1066,VÒ,I-COM
17813,Sentence: 1066,VẼ,I-COM
17814,Sentence: 1067,CÔNG,B-COM
17815,Sentence: 1067,TY,I-COM
17816,Sentence: 1067,TNHH,I-COM
17817,Sentence: 1067,MỘT,I-COM
17818,Sentence: 1067,THÀNH,I-COM
17819,Sentence: 1067,VIÊN,I-COM
17820,Sentence: 1067,CHĂN,I-COM
17821,Sentence: 1067,NUÔI,I-COM
17822,Sentence: 1067,NGỌC,I-COM
17823,Sentence: 1067,CHÂU,I-COM
17824,Sentence: 1068,CÔNG,B-COM
17825,Sentence: 1068,TY,I-COM
17826,Sentence: 1068,TNHH,I-COM
17827,Sentence: 1068,MTV,I-COM
17828,Sentence: 1068,ĐẦU,I-COM
17829,Sentence: 1068,TƯ,I-COM
17830,Sentence: 1068,QUẢNG,I-COM
17831,Sentence: 1068,NINH,I-COM
17832,Sentence: 1068,",",O
17833,Sentence: 1068,CÔNG,B-COM
17834,Sentence: 1068,TY,I-COM
17835,Sentence: 1068,TNHH,I-COM
17836,Sentence: 1068,MTV,I-COM
17837,Sentence: 1068,ĐẦU,I-COM
17838,Sentence: 1068,TƯ,I-COM
17839,Sentence: 1068,QUẢNG,I-COM
17840,Sentence: 1068,NINH,I-COM
17841,Sentence: 1068,",",O
17842,Sentence: 1068,CÔNG,B-COM
17843,Sentence: 1068,TY,I-COM
17844,Sentence: 1068,TNHH,I-COM
17845,Sentence: 1068,MTV,I-COM
17846,Sentence: 1068,ĐẦU,I-COM
17847,Sentence: 1068,TƯ,I-COM
17848,Sentence: 1068,QUẢNG,I-COM
17849,Sentence: 1068,NINH,I-COM
17850,Sentence: 1069,INDEX,B-COM
17851,Sentence: 1069,TECHNOLOGY,I-COM
17852,Sentence: 1069,COMPANY,I-COM
17853,Sentence: 1069,LIMITED,I-COM
17854,Sentence: 1069,",",O
17855,Sentence: 1069,INDEX,B-COM
17856,Sentence: 1069,TECHNOLOGY,I-COM
17857,Sentence: 1069,COMPANY,I-COM
17858,Sentence: 1069,LIMITED,I-COM
17859,Sentence: 1069,",",O
17860,Sentence: 1069,CÔNG,B-COM
17861,Sentence: 1069,TY,I-COM
17862,Sentence: 1069,TNHH,I-COM
17863,Sentence: 1069,CÔNG,I-COM
17864,Sentence: 1069,NGHỆ,I-COM
17865,Sentence: 1069,INDEX,I-COM
17866,Sentence: 1070,CÔNG,B-COM
17867,Sentence: 1070,TY,I-COM
17868,Sentence: 1070,TNHH,I-COM
17869,Sentence: 1070,CÀ,I-COM
17870,Sentence: 1070,PHÊ,I-COM
17871,Sentence: 1070,THÚY,I-COM
17872,Sentence: 1070,NGỌC,I-COM
17873,Sentence: 1071,CÔNG,B-COM
17874,Sentence: 1071,TY,I-COM
17875,Sentence: 1071,TNHH,I-COM
17876,Sentence: 1071,CHÍNH,I-COM
17877,Sentence: 1071,PHÁT,I-COM
17878,Sentence: 1071,",",O
17879,Sentence: 1071,CÔNG,B-COM
17880,Sentence: 1071,TY,I-COM
17881,Sentence: 1071,TNHH,I-COM
17882,Sentence: 1071,CHÍNH,I-COM
17883,Sentence: 1071,PHÁT,I-COM
17884,Sentence: 1071,",",O
17885,Sentence: 1071,CÔNG,B-COM
17886,Sentence: 1071,TY,I-COM
17887,Sentence: 1071,TNHH,I-COM
17888,Sentence: 1071,THƯƠNG,I-COM
17889,Sentence: 1071,MẠI,I-COM
17890,Sentence: 1071,CHÍNH,I-COM
17891,Sentence: 1071,PHÁT,I-COM
17892,Sentence: 1072,LIÊN,B-COM
17893,Sentence: 1072,VIỆT,I-COM
17894,Sentence: 1072,ĐIỆN,I-COM
17895,Sentence: 1072,BIÊN,I-COM
17896,Sentence: 1072,",",O
17897,Sentence: 1072,LIêN,B-COM
17898,Sentence: 1072,VIệT,I-COM
17899,Sentence: 1072,ĐIệN,I-COM
17900,Sentence: 1072,BIêN,I-COM
17901,Sentence: 1072,",",O
17902,Sentence: 1072,CÔNG,B-COM
17903,Sentence: 1072,TY,I-COM
17904,Sentence: 1072,CỔ,I-COM
17905,Sentence: 1072,PHẦN,I-COM
17906,Sentence: 1072,LIÊN,I-COM
17907,Sentence: 1072,VIỆT,I-COM
17908,Sentence: 1072,ĐIỆN,I-COM
17909,Sentence: 1072,BIÊN,I-COM
17910,Sentence: 1073,CÔNG,B-COM
17911,Sentence: 1073,TY,I-COM
17912,Sentence: 1073,TNHH,I-COM
17913,Sentence: 1073,TM,I-COM
17914,Sentence: 1073,KỸ,I-COM
17915,Sentence: 1073,THUẬT,I-COM
17916,Sentence: 1073,TRÍ,I-COM
17917,Sentence: 1073,ĐẠT,I-COM
17918,Sentence: 1073,",",O
17919,Sentence: 1073,CÔNG,B-COM
17920,Sentence: 1073,TY,I-COM
17921,Sentence: 1073,TNHH,I-COM
17922,Sentence: 1073,TM,I-COM
17923,Sentence: 1073,KỸ,I-COM
17924,Sentence: 1073,THUẬT,I-COM
17925,Sentence: 1073,TRÍ,I-COM
17926,Sentence: 1073,ĐẠT,I-COM
17927,Sentence: 1073,",",O
17928,Sentence: 1073,CÔNG,B-COM
17929,Sentence: 1073,TY,I-COM
17930,Sentence: 1073,TNHH,I-COM
17931,Sentence: 1073,THƯƠNG,I-COM
17932,Sentence: 1073,MẠI,I-COM
17933,Sentence: 1073,KỸ,I-COM
17934,Sentence: 1073,THUẬT,I-COM
17935,Sentence: 1073,TRÍ,I-COM
17936,Sentence: 1073,ĐẠT,I-COM
17937,Sentence: 1074,CÔNG,B-COM
17938,Sentence: 1074,TY,I-COM
17939,Sentence: 1074,TNHH,I-COM
17940,Sentence: 1074,PHÁT,I-COM
17941,Sentence: 1074,TRIỂN,I-COM
17942,Sentence: 1074,NÔNG,I-COM
17943,Sentence: 1074,NGHIỆP,I-COM
17944,Sentence: 1074,THANH,I-COM
17945,Sentence: 1074,HOA,I-COM
17946,Sentence: 1075,CONG,B-COM
17947,Sentence: 1075,LY,I-COM
17948,Sentence: 1075,BAC,I-COM
17949,Sentence: 1075,LIEU,I-COM
17950,Sentence: 1075,WIND,I-COM
17951,Sentence: 1075,POWER,I-COM
17952,Sentence: 1075,JOINT,I-COM
17953,Sentence: 1075,STOCK,I-COM
17954,Sentence: 1075,COMPANY,I-COM
17955,Sentence: 1075,",",O
17956,Sentence: 1075,CÔNG,B-COM
17957,Sentence: 1075,TY,I-COM
17958,Sentence: 1075,CỔ,I-COM
17959,Sentence: 1075,PHẦN,I-COM
17960,Sentence: 1075,ĐIỆN,I-COM
17961,Sentence: 1075,GIÓ,I-COM
17962,Sentence: 1075,CÔNG,I-COM
17963,Sentence: 1075,LÝ,I-COM
17964,Sentence: 1075,BẠC,I-COM
17965,Sentence: 1075,LIÊU,I-COM
17966,Sentence: 1076,CÔNG,B-COM
17967,Sentence: 1076,TY,I-COM
17968,Sentence: 1076,TNHH,I-COM
17969,Sentence: 1076,KỸ,I-COM
17970,Sentence: 1076,THUẬT,I-COM
17971,Sentence: 1076,PHACO,I-COM
17972,Sentence: 1077,CÔNG,B-COM
17973,Sentence: 1077,TY,I-COM
17974,Sentence: 1077,TNHH,I-COM
17975,Sentence: 1077,THIẾT,I-COM
17976,Sentence: 1077,BỊ,I-COM
17977,Sentence: 1077,ĐIỆN,I-COM
17978,Sentence: 1077,HƯNG,I-COM
17979,Sentence: 1077,THỊNH,I-COM
17980,Sentence: 1077,VINA,I-COM
17981,Sentence: 1078,CÔNG,B-COM
17982,Sentence: 1078,TY,I-COM
17983,Sentence: 1078,CỔ,I-COM
17984,Sentence: 1078,PHẦN,I-COM
17985,Sentence: 1078,PHÁT,I-COM
17986,Sentence: 1078,TRIỂN,I-COM
17987,Sentence: 1078,DOANH,I-COM
17988,Sentence: 1078,NGHIỆP,I-COM
17989,Sentence: 1078,VIỆT,I-COM
17990,Sentence: 1078,NAM,I-COM
17991,Sentence: 1079,PACITRANS,B-COM
17992,Sentence: 1079,COMPANY,I-COM
17993,Sentence: 1079,LIMITED,I-COM
17994,Sentence: 1079,",",O
17995,Sentence: 1079,PACITRANS,B-COM
17996,Sentence: 1079,COMPANY,I-COM
17997,Sentence: 1079,LIMITED,I-COM
17998,Sentence: 1079,",",O
17999,Sentence: 1079,CÔNG,B-COM
18000,Sentence: 1079,TY,I-COM
18001,Sentence: 1079,TNHH,I-COM
18002,Sentence: 1079,PACITRANS,I-COM
18003,Sentence: 1080,BAO,B-COM
18004,Sentence: 1080,LAM,I-COM
18005,Sentence: 1080,HO,I-COM
18006,Sentence: 1080,CHI,I-COM
18007,Sentence: 1080,MINH,I-COM
18008,Sentence: 1080,CITY,I-COM
18009,Sentence: 1080,TRAINING,I-COM
18010,Sentence: 1080,AND,I-COM
18011,Sentence: 1080,CONSULTANT,I-COM
18012,Sentence: 1080,",",O
18013,Sentence: 1080,CÔNG,B-COM
18014,Sentence: 1080,TY,I-COM
18015,Sentence: 1080,TNHH,I-COM
18016,Sentence: 1080,TƯ,I-COM
18017,Sentence: 1080,VẤN,I-COM
18018,Sentence: 1080,VÀ,I-COM
18019,Sentence: 1080,ĐÀO,I-COM
18020,Sentence: 1080,TẠO,I-COM
18021,Sentence: 1080,BẢO,I-COM
18022,Sentence: 1080,LÂM,I-COM
18023,Sentence: 1080,THÀNH,I-COM
18024,Sentence: 1080,PHỐ,I-COM
18025,Sentence: 1080,HỒ,I-COM
18026,Sentence: 1080,CHÍ,I-COM
18027,Sentence: 1080,MINH,I-COM
18028,Sentence: 1081,CÔNG,B-COM
18029,Sentence: 1081,TY,I-COM
18030,Sentence: 1081,CỔ,I-COM
18031,Sentence: 1081,PHẦN,I-COM
18032,Sentence: 1081,TM,I-COM
18033,Sentence: 1081,&,I-COM
18034,Sentence: 1081,VT,I-COM
18035,Sentence: 1081,TÂN,I-COM
18036,Sentence: 1081,HOÀNG,I-COM
18037,Sentence: 1081,MINH,I-COM
18038,Sentence: 1081,66,I-COM
18039,Sentence: 1082,CÔNG,B-COM
18040,Sentence: 1082,TY,I-COM
18041,Sentence: 1082,CỔ,I-COM
18042,Sentence: 1082,PHẦN,I-COM
18043,Sentence: 1082,PHÁT,I-COM
18044,Sentence: 1082,TRIỂN,I-COM
18045,Sentence: 1082,CÔNG,I-COM
18046,Sentence: 1082,NGHỆ,I-COM
18047,Sentence: 1082,THÔNG,I-COM
18048,Sentence: 1082,TIN,I-COM
18049,Sentence: 1083,CÔNG,B-COM
18050,Sentence: 1083,TY,I-COM
18051,Sentence: 1083,TNHH,I-COM
18052,Sentence: 1083,TTNT,I-COM
18053,Sentence: 1083,TÂN,I-COM
18054,Sentence: 1083,THẠNH,I-COM
18055,Sentence: 1083,PHÁT,I-COM
18056,Sentence: 1083,",",O
18057,Sentence: 1083,CONG,B-COM
18058,Sentence: 1083,TY,I-COM
18059,Sentence: 1083,TNHH,I-COM
18060,Sentence: 1083,TTNT,I-COM
18061,Sentence: 1083,TAN,I-COM
18062,Sentence: 1083,THANH,I-COM
18063,Sentence: 1083,PHAT,I-COM
18064,Sentence: 1083,",",O
18065,Sentence: 1083,CÔNG,B-COM
18066,Sentence: 1083,TY,I-COM
18067,Sentence: 1083,TNHH,I-COM
18068,Sentence: 1083,TRANG,I-COM
18069,Sentence: 1083,TRÍ,I-COM
18070,Sentence: 1083,NỘI,I-COM
18071,Sentence: 1083,THẤT,I-COM
18072,Sentence: 1083,TÂN,I-COM
18073,Sentence: 1083,THẠNH,I-COM
18074,Sentence: 1083,PHÁT,I-COM
18075,Sentence: 1084,PRO,B-COM
18076,Sentence: 1084,DP,I-COM
18077,Sentence: 1084,NHAT,I-COM
18078,Sentence: 1084,QUANG,I-COM
18079,Sentence: 1084,"CO.,",I-COM
18080,Sentence: 1084,LTD,I-COM
18081,Sentence: 1084,",",O
18082,Sentence: 1084,DP,B-COM
18083,Sentence: 1084,NHAT,I-COM
18084,Sentence: 1084,QUANG,I-COM
18085,Sentence: 1084,PRODUCTION,I-COM
18086,Sentence: 1084,COMPANY,I-COM
18087,Sentence: 1084,LIMITED,I-COM
18088,Sentence: 1084,",",O
18089,Sentence: 1084,CÔNG,B-COM
18090,Sentence: 1084,TY,I-COM
18091,Sentence: 1084,TNHH,I-COM
18092,Sentence: 1084,SẢN,I-COM
18093,Sentence: 1084,XUẤT,I-COM
18094,Sentence: 1084,DP,I-COM
18095,Sentence: 1084,NHẬT,I-COM
18096,Sentence: 1084,QUANG,I-COM
18097,Sentence: 1085,KNB,B-COM
18098,Sentence: 1085,STUDY,I-COM
18099,Sentence: 1085,ABROAD,I-COM
18100,Sentence: 1085,CONSULTING,I-COM
18101,Sentence: 1085,COMPANY,I-COM
18102,Sentence: 1085,LIMITED,I-COM
18103,Sentence: 1085,",",O
18104,Sentence: 1085,KNB,B-COM
18105,Sentence: 1085,STUDY,I-COM
18106,Sentence: 1085,ABROAD,I-COM
18107,Sentence: 1085,CONSULTING,I-COM
18108,Sentence: 1085,COMPANY,I-COM
18109,Sentence: 1085,LIMITED,I-COM
18110,Sentence: 1085,",",O
18111,Sentence: 1085,CÔNG,B-COM
18112,Sentence: 1085,TY,I-COM
18113,Sentence: 1085,TNHH,I-COM
18114,Sentence: 1085,TƯ,I-COM
18115,Sentence: 1085,VẤN,I-COM
18116,Sentence: 1085,DU,I-COM
18117,Sentence: 1085,HỌC,I-COM
18118,Sentence: 1085,KNB,I-COM
18119,Sentence: 1086,FEDS,B-COM
18120,Sentence: 1086,SOLUTION,I-COM
18121,Sentence: 1086,COMPANY,I-COM
18122,Sentence: 1086,LIMITED,I-COM
18123,Sentence: 1086,",",O
18124,Sentence: 1086,Feds,B-COM
18125,Sentence: 1086,Solution,I-COM
18126,Sentence: 1086,Company,I-COM
18127,Sentence: 1086,Limited,I-COM
18128,Sentence: 1086,",",O
18129,Sentence: 1086,Công,B-COM
18130,Sentence: 1086,Ty,I-COM
18131,Sentence: 1086,TNHH,I-COM
18132,Sentence: 1086,Giải,I-COM
18133,Sentence: 1086,Pháp,I-COM
18134,Sentence: 1086,Feds,I-COM
18135,Sentence: 1087,CÔNG,B-COM
18136,Sentence: 1087,TY,I-COM
18137,Sentence: 1087,TNHH,I-COM
18138,Sentence: 1087,PHT,I-COM
18139,Sentence: 1087,HOA,I-COM
18140,Sentence: 1087,VIỆT,I-COM
18141,Sentence: 1088,CHUNG,B-COM
18142,Sentence: 1088,HA,I-COM
18143,Sentence: 1088,PHAT,I-COM
18144,Sentence: 1088,"CO.,LTD",I-COM
18145,Sentence: 1088,",",O
18146,Sentence: 1088,Chung,B-COM
18147,Sentence: 1088,Ha,I-COM
18148,Sentence: 1088,Phat,I-COM
18149,Sentence: 1088,Service,I-COM
18150,Sentence: 1088,Trading,I-COM
18151,Sentence: 1088,Construction,I-COM
18152,Sentence: 1088,Company,I-COM
18153,Sentence: 1088,Limited,I-COM
18154,Sentence: 1088,",",O
18155,Sentence: 1088,Công,B-COM
18156,Sentence: 1088,Ty,I-COM
18157,Sentence: 1088,TNHH,I-COM
18158,Sentence: 1088,Xây,I-COM
18159,Sentence: 1088,Dựng,I-COM
18160,Sentence: 1088,Thương,I-COM
18161,Sentence: 1088,Mại,I-COM
18162,Sentence: 1088,Dịch,I-COM
18163,Sentence: 1088,Vụ,I-COM
18164,Sentence: 1088,Chung,I-COM
18165,Sentence: 1088,Hà,I-COM
18166,Sentence: 1088,Phát,I-COM
18167,Sentence: 1089,LUU,B-COM
18168,Sentence: 1089,TRUNG,I-COM
18169,Sentence: 1089,NGHIA,I-COM
18170,Sentence: 1089,JSC,I-COM
18171,Sentence: 1089,",",O
18172,Sentence: 1089,LUU,B-COM
18173,Sentence: 1089,TRUNG,I-COM
18174,Sentence: 1089,NGHIA,I-COM
18175,Sentence: 1089,JSC,I-COM
18176,Sentence: 1089,",",O
18177,Sentence: 1089,CÔNG,B-COM
18178,Sentence: 1089,TY,I-COM
18179,Sentence: 1089,CP,I-COM
18180,Sentence: 1089,KHAI,I-COM
18181,Sentence: 1089,THÁC,I-COM
18182,Sentence: 1089,TÀI,I-COM
18183,Sentence: 1089,NGUYÊN,I-COM
18184,Sentence: 1089,KHOÁNG,I-COM
18185,Sentence: 1089,SẢN,I-COM
18186,Sentence: 1089,SÔNG,I-COM
18187,Sentence: 1089,BIỂN,I-COM
18188,Sentence: 1089,LƯU,I-COM
18189,Sentence: 1089,TRUNG,I-COM
18190,Sentence: 1089,NGHĨA,I-COM
18191,Sentence: 1090,DAI,B-COM
18192,Sentence: 1090,HUU,I-COM
18193,Sentence: 1090,IMPORT,I-COM
18194,Sentence: 1090,EXPORT,I-COM
18195,Sentence: 1090,SERVICE,I-COM
18196,Sentence: 1090,TRADING,I-COM
18197,Sentence: 1090,PRODUCTION,I-COM
18198,Sentence: 1090,COMPANY,I-COM
18199,Sentence: 1090,LIM,I-COM
18200,Sentence: 1090,",",O
18201,Sentence: 1090,DAI,B-COM
18202,Sentence: 1090,HUU,I-COM
18203,Sentence: 1090,IMPORT,I-COM
18204,Sentence: 1090,EXPORT,I-COM
18205,Sentence: 1090,SERVICE,I-COM
18206,Sentence: 1090,TRADING,I-COM
18207,Sentence: 1090,PRODUCTION,I-COM
18208,Sentence: 1090,COMPANY,I-COM
18209,Sentence: 1090,LIM,I-COM
18210,Sentence: 1090,",",O
18211,Sentence: 1090,CÔNG,B-COM
18212,Sentence: 1090,TY,I-COM
18213,Sentence: 1090,TNHH,I-COM
18214,Sentence: 1090,SẢN,I-COM
18215,Sentence: 1090,XUẤT,I-COM
18216,Sentence: 1090,THƯƠNG,I-COM
18217,Sentence: 1090,MẠI,I-COM
18218,Sentence: 1090,DỊCH,I-COM
18219,Sentence: 1090,VỤ,I-COM
18220,Sentence: 1090,XUẤT,I-COM
18221,Sentence: 1090,NHẬP,I-COM
18222,Sentence: 1090,KHẨU,I-COM
18223,Sentence: 1090,ĐẠI,I-COM
18224,Sentence: 1090,HỮU,I-COM
18225,Sentence: 1091,D.B.C,B-COM
18226,Sentence: 1091,"CO.,",I-COM
18227,Sentence: 1091,LTD,I-COM
18228,Sentence: 1091,",",O
18229,Sentence: 1091,CÔNG,B-COM
18230,Sentence: 1091,TY,I-COM
18231,Sentence: 1091,TNHH,I-COM
18232,Sentence: 1091,MỘT,I-COM
18233,Sentence: 1091,THÀNH,I-COM
18234,Sentence: 1091,VIÊN,I-COM
18235,Sentence: 1091,XÂY,I-COM
18236,Sentence: 1091,DỰNG,I-COM
18237,Sentence: 1091,THƯƠNG,I-COM
18238,Sentence: 1091,MẠI,I-COM
18239,Sentence: 1091,DO,I-COM
18240,Sentence: 1092,CÔNG,B-COM
18241,Sentence: 1092,TY,I-COM
18242,Sentence: 1092,TNHH,I-COM
18243,Sentence: 1092,MỘT,I-COM
18244,Sentence: 1092,THÀNH,I-COM
18245,Sentence: 1092,VIÊN,I-COM
18246,Sentence: 1092,CÔNG,I-COM
18247,Sentence: 1092,NGHỆ,I-COM
18248,Sentence: 1092,KỸ,I-COM
18249,Sentence: 1092,THUẬT,I-COM
18250,Sentence: 1092,GIA,I-COM
18251,Sentence: 1092,MINH,I-COM
18252,Sentence: 1093,CÔNG,B-COM
18253,Sentence: 1093,TY,I-COM
18254,Sentence: 1093,TNHH,I-COM
18255,Sentence: 1093,VẬN,I-COM
18256,Sentence: 1093,TẢI,I-COM
18257,Sentence: 1093,CƠ,I-COM
18258,Sentence: 1093,KHÍ,I-COM
18259,Sentence: 1093,ĐỨC,I-COM
18260,Sentence: 1093,PHÁT,I-COM
18261,Sentence: 1093,LỢI,I-COM
18262,Sentence: 1094,PANDORA,B-COM
18263,Sentence: 1094,STUDIO,I-COM
18264,Sentence: 1094,COMPANY,I-COM
18265,Sentence: 1094,LIMITED,I-COM
18266,Sentence: 1094,",",O
18267,Sentence: 1094,PANDORA,B-COM
18268,Sentence: 1094,STUDIO,I-COM
18269,Sentence: 1094,COMPANY,I-COM
18270,Sentence: 1094,LIMITED,I-COM
18271,Sentence: 1094,",",O
18272,Sentence: 1094,CÔNG,B-COM
18273,Sentence: 1094,TY,I-COM
18274,Sentence: 1094,TNHH,I-COM
18275,Sentence: 1094,PANDORA,I-COM
18276,Sentence: 1094,STUDIO,I-COM
18277,Sentence: 1095,3TRAN,B-COM
18278,Sentence: 1095,"CO.,",I-COM
18279,Sentence: 1095,LTD,I-COM
18280,Sentence: 1095,",",O
18281,Sentence: 1095,3TRAN,B-COM
18282,Sentence: 1095,"CO.,",I-COM
18283,Sentence: 1095,LTD,I-COM
18284,Sentence: 1095,",",O
18285,Sentence: 1095,CÔNG,B-COM
18286,Sentence: 1095,TY,I-COM
18287,Sentence: 1095,TNHH,I-COM
18288,Sentence: 1095,THƯƠNG,I-COM
18289,Sentence: 1095,MẠI,I-COM
18290,Sentence: 1095,VÀ,I-COM
18291,Sentence: 1095,DỊCH,I-COM
18292,Sentence: 1095,VỤ,I-COM
18293,Sentence: 1095,3TRAN,I-COM
18294,Sentence: 1096,CÔNG,B-COM
18295,Sentence: 1096,TY,I-COM
18296,Sentence: 1096,TNHH,I-COM
18297,Sentence: 1096,LIÊN,I-COM
18298,Sentence: 1096,THÀNH,I-COM
18299,Sentence: 1096,PHÁT,I-COM
18300,Sentence: 1097,CÔNG,B-COM
18301,Sentence: 1097,TY,I-COM
18302,Sentence: 1097,TNHH,I-COM
18303,Sentence: 1097,XÂY,I-COM
18304,Sentence: 1097,DỰNG,I-COM
18305,Sentence: 1097,NHÀ,I-COM
18306,Sentence: 1097,TIỀN,I-COM
18307,Sentence: 1097,CHẾ,I-COM
18308,Sentence: 1097,MINH,I-COM
18309,Sentence: 1097,HUY,I-COM
18310,Sentence: 1098,CÔNG,B-COM
18311,Sentence: 1098,TY,I-COM
18312,Sentence: 1098,TNHH,I-COM
18313,Sentence: 1098,TRUYỀN,I-COM
18314,Sentence: 1098,THÔNG,I-COM
18315,Sentence: 1098,QUẢNG,I-COM
18316,Sentence: 1098,CÁO,I-COM
18317,Sentence: 1098,TRÁI,I-COM
18318,Sentence: 1098,XOÀI,I-COM
18319,Sentence: 1099,CÔNG,B-COM
18320,Sentence: 1099,TY,I-COM
18321,Sentence: 1099,TNHH,I-COM
18322,Sentence: 1099,MỘT,I-COM
18323,Sentence: 1099,THÀNH,I-COM
